CustomerID,CustID_1,Score_1,CustID_2,Score_2,CustID_3,Score_3
C0001,C0137,0.0,C0152,0.1487053113475234,C0191,0.16376505435086527
C0002,C0142,0.0,C0027,0.30867610904909215,C0178,0.5216843623327485
C0003,C0025,0.0,C0031,0.6477867733258329,C0190,0.6843936365452767
C0004,C0113,0.0,C0108,0.628296698458685,C0102,0.7621043593531199
C0005,C0186,0.0,C0140,0.41591862810958025,C0159,0.6652785145708857
C0006,C0158,0.0,C0048,0.7431990922828708,C0133,0.7694281572866729
C0007,C0115,0.0,C0186,0.62653312148737,C0146,0.6362356323260122
C0008,C0109,0.0,C0098,0.932838841727992,C0068,1.538865836429265
C0009,C0061,0.0,C0167,0.6861817862766341,C0132,0.7840886652320536
C0010,C0121,0.0,C0111,0.7116265842432344,C0119,0.8017670904316968
C0011,C0107,0.0,C0137,0.18582597876790924,C0001,0.22487367391347424
C0012,C0153,0.0,C0108,0.5281260586576857,C0126,0.544677283153737
C0013,C0087,0.0,C0155,0.4782892221203113,C0102,0.5050710831648991
C0014,C0063,0.0,C0198,1.1409746181020024,C0062,1.3720853391926544
C0015,C0020,0.0,C0058,0.9657736528280196,C0131,0.9729369649989565
C0016,C0079,0.0,C0026,0.8329762575540823,C0183,1.281647768676701
C0017,C0124,0.0,C0075,0.8927929669592458,C0041,0.8944107113082727
C0018,C0183,0.0,C0067,0.8104949098997967,C0117,0.8863157816332067
C0019,C0172,0.0,C0081,0.4783396370942317,C0086,0.7444007404042695
C0020,C0015,0.0,C0058,0.9657736528280196,C0131,1.3105914959544978
